Date,Percentage_of_global_population_online,change_each_measure
1-Dec-95,0.4,
1-Dec-96,0.9,125.00
1-Dec-97,1.7,88.89
1-Dec-98,3.6,111.76
1-Dec-99,4.1,13.89
1-Mar-00,5,21.95
1-Jul-00,5.9,18
1-Dec-00,5.8,-1.69
1-Mar-01,7.6,31.03
1-Jun-01,7.9,3.95
1-Aug-01,8.6,8.86
1-Apr-02,8.6,0
1-Jul-02,9.1,5.81
1-Sep-02,9.4,3.3
1-Mar-03,9.7,3.19
1-Sep-03,10.6,9.28
1-Oct-03,10.7,0.94
1-Dec-03,11.1,3.74
1-Feb-04,11.5,3.6
1-May-04,11.7,1.74
1-Oct-04,12.7,8.55
1-Dec-04,12.7,0
1-Mar-05,13.9,9.45
1-Jun-05,14.6,5.04
1-Sep-05,14.9,2.05
1-Nov-05,15.2,2.01
1-Dec-05,15.7,3.29
1-Mar-06,15.7,0
1-Jun-06,16,1.91
1-Sep-06,16.7,4.38
1-Dec-06,16.7,0
1-Mar-07,17.2,2.99
1-Jun-07,17.8,3.49
1-Sep-07,18.9,6.18
1-Dec-07,20,5.82
1-Mar-08,21.1,5.5
1-Jun-08,21.9,3.79
1-Sep-08,22.5,2.74
1-Dec-08,23.5,4.44
1-Mar-09,23.8,1.28
1-Jun-09,24.7,3.78
1-Sep-09,25.6,3.64
1-Dec-09,26.6,3.91
1-Jun-10,28.7,7.89
1-Sep-10,28.8,0.35
1-Mar-11,30.2,4.86
1-Jun-11,30.4,0.66
1-Sep-11,31.5,3.62
1-Dec-11,32.7,3.81
1-Mar-12,33.3,1.83
1-Jun-12,34.3,3
1-Sep-12,34.8,1.46
1-Dec-12,35.7,2.59
1-Dec-13,39,9.24
1-Jun-14,42.3,8.46
1-Dec-14,42.4,0.24
1-Jun-15,45,6.13
1-Dec-15,46.4,3.11
1-Jun-16,49.5,6.68
1-Dec-16,49.5,0
1-Mar-17,49.6,0.2
1-Jun-17,51.7,4.23
